"Marker","Condition1","Condition2","Cohens_d","Size_of_effect","Lower_CI","Upper_CI"
"CD4","BIDMC_17","BIDMC_7",1.86172122172488,"large",1.85601812253083,1.86742432091893
"CD4","BIDMC_17","BIDMC_8",3.72022939375122,"large",3.71238717059044,3.728071616912
"CD4","BIDMC_18","BIDMC_20",1.24984204148097,"large",1.24471253543647,1.25497154752546
"CD4","BIDMC_18","BIDMC_24",1.1396177547113,"large",1.13455234112567,1.14468316829693
"CD4","BIDMC_18","BIDMC_4",2.29787191418447,"large",2.29174464371502,2.30399918465392
"CD4","BIDMC_18","BIDMC_6",1.49567608423652,"large",1.49038395806195,1.50096821041109
"CD4","BIDMC_18","BIDMC_8",1.79187419150691,"large",1.78626405638558,1.79748432662824
"CD4","BIDMC_19","BIDMC_20",1.38770666521765,"large",1.38255181955791,1.39286151087739
"CD4","BIDMC_19","BIDMC_24",1.27662843512827,"large",1.27154387079148,1.28171299946505
"CD4","BIDMC_19","BIDMC_2",0.925848687083396,"large",0.920904328357347,0.930793045809445
"CD4","BIDMC_19","BIDMC_4",2.43535694774879,"large",2.42916576014506,2.44154813535252
"CD4","BIDMC_19","BIDMC_6",1.64590789709738,"large",1.64056907410964,1.65124672008512
"CD4","BIDMC_19","BIDMC_8",1.93579927841058,"large",1.93013378756149,1.94146476925967
"CD4","BIDMC_1","BIDMC_20",2.98681632323045,"large",2.97999326494175,2.99363938151916
"CD4","BIDMC_1","BIDMC_22",1.7229206507183,"large",1.71737991597858,1.72846138545802
"CD4","BIDMC_1","BIDMC_23",1.24598823304902,"large",1.24080478518798,1.25117168091006
"CD4","BIDMC_1","BIDMC_24",2.84918964460702,"large",2.84252100147744,2.8558582877366
"CD4","BIDMC_1","BIDMC_2",2.80870482844877,"large",2.80199218375247,2.81541747314507
"CD4","BIDMC_1","BIDMC_3",2.41839414073674,"large",2.41209265449336,2.42469562698011
"CD4","BIDMC_1","BIDMC_4",4.18172758386559,"large",4.17323828685094,4.19021688088023
"CD4","BIDMC_1","BIDMC_6",3.55883387418754,"large",3.55131614060853,3.56635160776656
"CD4","BIDMC_1","BIDMC_7",2.02755544478602,"large",2.02170252344522,2.03340836612682
"CD4","BIDMC_1","BIDMC_8",3.7702607548989,"large",3.76236277849189,3.77815873130591
"CD4","BIDMC_20","BIDMC_4",0.906401030493683,"large",0.901487498007454,0.911314562979912
"CD4","BIDMC_21","BIDMC_22",1.67592954981072,"large",1.67046729306096,1.68139180656049
"CD4","BIDMC_21","BIDMC_23",1.17129143144436,"large",1.16619261936244,1.17639024352628
"CD4","BIDMC_21","BIDMC_24",2.85202142198455,"large",2.84539532729226,2.85864751667684
"CD4","BIDMC_21","BIDMC_2",2.84052502548996,"large",2.83382095113533,2.84722909984459
"CD4","BIDMC_21","BIDMC_3",2.41624213773778,"large",2.40998624581129,2.42249802966426
"CD4","BIDMC_21","BIDMC_4",4.26673549911458,"large",4.258186667603,4.27528433062615
"CD4","BIDMC_21","BIDMC_6",3.62955681710578,"large",3.62199916545538,3.63711446875619
"CD4","BIDMC_21","BIDMC_7",2.00356273251266,"large",1.99777330609712,2.00935215892819
"CD4","BIDMC_21","BIDMC_8",3.84682114437878,"large",3.83887512289957,3.85476716585798
"CD4","BIDMC_22","BIDMC_24",1.24474918403165,"large",1.23965660691477,1.24984176114852
"CD4","BIDMC_22","BIDMC_2",0.892496060401332,"large",0.887540761169502,0.897451359633162
"CD4","BIDMC_22","BIDMC_4",2.39016780148982,"large",2.38399002781251,2.39634557516712
"CD4","BIDMC_22","BIDMC_6",1.60557382945206,"large",1.60023701984375,1.61091063906036
"CD4","BIDMC_22","BIDMC_8",1.89369851011429,"large",1.88803979012054,1.89935723010805
"CD4","BIDMC_23","BIDMC_24",1.56853704085929,"large",1.56319388649151,1.57388019522708
"CD4","BIDMC_23","BIDMC_2",1.27197325770958,"large",1.26677912176619,1.27716739365298
"CD4","BIDMC_23","BIDMC_3",1.01994435422761,"large",1.01488050596698,1.02500820248824
"CD4","BIDMC_23","BIDMC_4",2.69740401651518,"large",2.69086759785155,2.70394043517881
"CD4","BIDMC_23","BIDMC_6",1.96289291417412,"large",1.95722966413247,1.96855616421577
"CD4","BIDMC_23","BIDMC_8",2.22842119293776,"large",2.22242024802889,2.23442213784663
"CD4","BIDMC_24","BIDMC_4",0.98834565876258,"large",0.983382248672583,0.993309068852578
"CD4","BIDMC_2","BIDMC_4",1.65530068781891,"large",1.64979724903852,1.66080412659931
"CD4","BIDMC_2","BIDMC_8",1.09769067733285,"large",1.0926133759085,1.1027679787572
"CD4","BIDMC_3","BIDMC_4",1.75286654291304,"large",1.74724759798864,1.75848548783745
"CD4","BIDMC_3","BIDMC_6",0.913025853655022,"large",0.908087585246559,0.917964122063485
"CD4","BIDMC_3","BIDMC_8",1.22776413105265,"large",1.22257530642633,1.23295295567898
"CD4","BIDMC_5","BIDMC_6",3.68899238327377,"large",3.68129382982215,3.6966909367254
"CD4","BIDMC_5","BIDMC_7",2.06243400234167,"large",2.05653799460977,2.06833001007356
"CD4","BIDMC_5","BIDMC_8",3.89967564916939,"large",3.89159128554659,3.90776001279219
"CD4","BIDMC_7","BIDMC_8",1.7476880209384,"large",1.74213128625217,1.75324475562463
"CD45","BIDMC_17","BIDMC_4",0.856358014126503,"large",0.85138142517608,0.861334603076926
"CD45","BIDMC_21","BIDMC_24",0.837024442229506,"large",0.83215829003523,0.841890594423782
"CD45","BIDMC_21","BIDMC_2",0.975224660284025,"large",0.970220882982528,0.980228437585523
"CD45","BIDMC_21","BIDMC_4",1.13281597785678,"large",1.12772767351306,1.13790428220049
"CD45","BIDMC_21","BIDMC_6",0.981827283166303,"large",0.976909049976335,0.986745516356272
"CD45","BIDMC_21","BIDMC_8",0.965832871680809,"large",0.960858985611185,0.970806757750433
"CD45","BIDMC_23","BIDMC_4",0.829550560411746,"large",0.82462107672293,0.834480044100561
"CD45RA","BIDMC_11","BIDMC_14",0.810523832742833,"large",0.805662254937377,0.81538541054829
"CD45RA","BIDMC_11","BIDMC_6",0.855574079750558,"large",0.850776581660605,0.860371577840511
"CD45RA","BIDMC_12","BIDMC_14",0.878645507032305,"large",0.873697100723747,0.883593913340862
"CD45RA","BIDMC_12","BIDMC_6",0.913936227487191,"large",0.90905497619678,0.918817478777602
"CD45RA","BIDMC_15","BIDMC_6",1.0106650868719,"large",1.00574732130057,1.01558285244324
"CD45RA","BIDMC_16","BIDMC_6",0.956483357332052,"large",0.951538055209282,0.961428659454822
"CD45RA","BIDMC_19","BIDMC_6",0.858703707079985,"large",0.853881276014943,0.863526138145026
"CD45RA","BIDMC_1","BIDMC_6",1.21426904525484,"large",1.20917699583872,1.21936109467095
"CD45RA","BIDMC_20","BIDMC_6",1.20437899872081,"large",1.19937780702113,1.20938019042048
"CD45RA","BIDMC_21","BIDMC_6",0.835532713873214,"large",0.830687925237332,0.840377502509096
"CD45RA","BIDMC_23","BIDMC_6",1.27572374669171,"large",1.27061946155639,1.28082803182704
"CD45RA","BIDMC_23","BIDMC_9",0.809980864730722,"large",0.805074474737132,0.814887254724313
"CD45RA","BIDMC_24","BIDMC_2",0.806055632294673,"large",0.801176179415685,0.810935085173662
"CD45RA","BIDMC_24","BIDMC_6",1.60686579676397,"large",1.60156618631015,1.61216540721778
"CD45RA","BIDMC_24","BIDMC_9",1.14023146463926,"large",1.13519406400537,1.14526886527314
"CD45RA","BIDMC_3","BIDMC_6",1.3925763724191,"large",1.38733875103457,1.39781399380364
"CD45RA","BIDMC_3","BIDMC_9",0.957418427985834,"large",0.952390113744926,0.962446742226741
"CD45RA","BIDMC_4","BIDMC_6",1.37965626098899,"large",1.37446523368592,1.38484728829207
"CD45RA","BIDMC_4","BIDMC_9",0.91556544161636,"large",0.910594356835631,0.920536526397088
"CD45RA","BIDMC_5","BIDMC_6",1.3390653538635,"large",1.33388064573699,1.34425006199001
"CD45RA","BIDMC_5","BIDMC_9",0.910220233567811,"large",0.905230420870111,0.915210046265511
"CD45RA","BIDMC_7","BIDMC_9",1.08060455217426,"large",1.07554088347932,1.08566822086919
"CD45RA","BIDMC_8","BIDMC_9",1.49144875942533,"large",1.4861207103842,1.49677680846646
"CD68","BIDMC_13","BIDMC_14",1.09585887909776,"large",1.09077390311858,1.10094385507694
"CD68","BIDMC_13","BIDMC_15",0.951631218168382,"large",0.946668642057353,0.956593794279412
"CD68","BIDMC_13","BIDMC_16",1.09832712369477,"large",1.09322440073031,1.10342984665923
"CD68","BIDMC_13","BIDMC_18",1.04331764701436,"large",1.03825399652597,1.04838129750275
"CD68","BIDMC_13","BIDMC_19",0.8308601494507,"large",0.825974997273003,0.835745301628398
"CD68","BIDMC_13","BIDMC_20",1.03413165143135,"large",1.02915489000887,1.03910841285384
"CD68","BIDMC_13","BIDMC_24",0.803395312668488,"large",0.798529484875168,0.808261140461808
"CD68","BIDMC_13","BIDMC_3",1.00942565067273,"large",1.00435959529072,1.01449170605474
"CD68","BIDMC_13","BIDMC_4",1.29067627169018,"large",1.28546831423172,1.29588422914864
"CD68","BIDMC_13","BIDMC_6",1.37409790821311,"large",1.36891638229718,1.37927943412904
"CD68","BIDMC_13","BIDMC_7",0.935637653498857,"large",0.930646404955895,0.940628902041819
"CD68","BIDMC_13","BIDMC_8",1.18648432845662,"large",1.1813642614926,1.19160439542064
"CD68","BIDMC_17","BIDMC_18",0.86208065944465,"large",0.85708795218022,0.86707336670908
"CD68","BIDMC_17","BIDMC_20",0.828602080234744,"large",0.823705044624222,0.833499115845266
"CD68","BIDMC_17","BIDMC_3",0.811510927433523,"large",0.806521121034913,0.816500733832133
"CD68","BIDMC_17","BIDMC_4",1.04426721643009,"large",1.03918989631587,1.04934453654431
"CD68","BIDMC_17","BIDMC_6",1.1362731314914,"large",1.131223112812,1.1413231501708
"CD68","BIDMC_17","BIDMC_8",0.936378310300949,"large",0.931378335317098,0.941378285284799
"CD68","BIDMC_21","BIDMC_3",0.982955445958598,"large",0.977919435095689,0.987991456821506
"CD68","BIDMC_21","BIDMC_4",1.24627090612994,"large",1.24110916262967,1.25143264963021
"CD68","BIDMC_21","BIDMC_6",1.33217699823392,"large",1.32704129252992,1.33731270393793
"CD68","BIDMC_21","BIDMC_7",0.909552131440448,"large",0.904589588047533,0.914514674833364
"CD68","BIDMC_21","BIDMC_8",1.1424054676629,"large",1.13732900138241,1.1474819339434
"CD68","BIDMC_5","BIDMC_6",1.12746586947798,"large",1.12242100850355,1.13251073045241
"CD68","BIDMC_5","BIDMC_8",0.920436460950835,"large",0.915444579368675,0.925428342532995
"CD8","BIDMC_13","BIDMC_2",0.806887839543317,"large",0.801953634378343,0.811822044708291
"CD8","BIDMC_13","BIDMC_4",1.04773679375492,"large",1.04268419728758,1.05278939022226
"CD8","BIDMC_13","BIDMC_6",0.893544562832057,"large",0.888656646830961,0.898432478833153
"CD8","BIDMC_17","BIDMC_4",0.851965466143667,"large",0.846991015511954,0.85693991677538
"CD8","BIDMC_21","BIDMC_2",0.89611543336369,"large",0.8911532023263,0.901077664401081
"CD8","BIDMC_21","BIDMC_3",0.807074523182383,"large",0.802127678340411,0.812021368024354
"CD8","BIDMC_21","BIDMC_4",1.13506176719571,"large",1.12997206730029,1.14015146709114
"CD8","BIDMC_21","BIDMC_6",0.985945169135237,"large",0.98102471475014,0.990865623520333
"Cytokeratin","BIDMC_10","BIDMC_6",0.949395525943222,"large",0.944502900048689,0.954288151837755
"Cytokeratin","BIDMC_11","BIDMC_6",1.65911758806915,"large",1.65379386031021,1.66444131582809
"Cytokeratin","BIDMC_12","BIDMC_6",1.01784938994306,"large",1.01291302846531,1.0227857514208
"Cytokeratin","BIDMC_13","BIDMC_6",1.38841749378999,"large",1.38322562183645,1.39360936574353
"Cytokeratin","BIDMC_14","BIDMC_6",1.21164906795069,"large",1.20656942514436,1.21672871075701
"Cytokeratin","BIDMC_15","BIDMC_18",0.861863332427677,"large",0.856927730351049,0.866798934504305
"Cytokeratin","BIDMC_15","BIDMC_6",1.86664887072188,"large",1.86110045061355,1.87219729083022
"Cytokeratin","BIDMC_16","BIDMC_6",1.40998583156303,"large",1.40475174548156,1.4152199176445
"Cytokeratin","BIDMC_17","BIDMC_6",1.19009242154137,"large",1.18500854120591,1.19517630187683
"Cytokeratin","BIDMC_18","BIDMC_6",0.897614476334037,"large",0.892705780755588,0.902523171912486
"Cytokeratin","BIDMC_19","BIDMC_6",1.82088225915984,"large",1.8153943275878,1.82637019073189
"Cytokeratin","BIDMC_1","BIDMC_22",1.06908949438549,"large",1.0640307139974,1.07414827477358
"Cytokeratin","BIDMC_1","BIDMC_6",2.1778344704346,"large",2.17193001269409,2.18373892817511
"Cytokeratin","BIDMC_20","BIDMC_6",1.60409927992487,"large",1.59880938969988,1.60938917014986
"Cytokeratin","BIDMC_21","BIDMC_6",1.52951420021853,"large",1.52423229753641,1.53479610290066
"Cytokeratin","BIDMC_22","BIDMC_6",0.9977614536631,"large",0.992839798695536,1.00268310863066
"Cytokeratin","BIDMC_23","BIDMC_24",0.953560363407652,"large",0.948629109516386,0.958491617298919
"Cytokeratin","BIDMC_23","BIDMC_2",1.14184795570126,"large",1.13673933317547,1.14695657822705
"Cytokeratin","BIDMC_23","BIDMC_4",1.01503044617671,"large",1.01000484257797,1.02005604977545
"Cytokeratin","BIDMC_23","BIDMC_6",2.61405529322636,"large",2.60772026777794,2.62039031867479
"Cytokeratin","BIDMC_23","BIDMC_9",0.983965773606329,"large",0.978971709902844,0.988959837309813
"Cytokeratin","BIDMC_24","BIDMC_6",1.60335404482225,"large",1.59805725791621,1.60865083172828
"Cytokeratin","BIDMC_2","BIDMC_6",1.61337920601376,"large",1.60800015693954,1.61875825508798
"Cytokeratin","BIDMC_3","BIDMC_4",1.00210687292217,"large",0.997039753785168,1.00717399205917
"Cytokeratin","BIDMC_3","BIDMC_6",2.6671486533753,"large",2.66069197478648,2.67360533196411
"Cytokeratin","BIDMC_3","BIDMC_9",0.96696455406901,"large",0.961931064520149,0.971998043617872
"Cytokeratin","BIDMC_4","BIDMC_6",1.61105464261538,"large",1.60568546140273,1.61642382382804
"Cytokeratin","BIDMC_5","BIDMC_6",2.01413203188716,"large",2.00838000413146,2.01988405964286
"Cytokeratin","BIDMC_7","BIDMC_9",0.902173770351656,"large",0.897208765202775,0.907138775500537
"FoxP3","BIDMC_10","BIDMC_11",1.37707886481762,"large",1.37191564548925,1.382242084146
"FoxP3","BIDMC_10","BIDMC_12",0.929685687325368,"large",0.924743819443373,0.934627555207364
"FoxP3","BIDMC_13","BIDMC_14",2.78773175683976,"large",2.78107429974891,2.79438921393062
"FoxP3","BIDMC_13","BIDMC_15",1.79190696690839,"large",1.78633908504161,1.79747484877516
"FoxP3","BIDMC_13","BIDMC_16",3.45129955339588,"large",3.4437954198322,3.45880368695956
"FoxP3","BIDMC_13","BIDMC_18",1.59006405115629,"large",1.58461406889356,1.59551403341902
"FoxP3","BIDMC_13","BIDMC_19",1.30391335316199,"large",1.298752255603,1.30907445072098
"FoxP3","BIDMC_13","BIDMC_1",2.03816456717909,"large",2.03230821003042,2.04402092432776
"FoxP3","BIDMC_13","BIDMC_20",2.57841539135673,"large",2.57209123316873,2.58473954954474
"FoxP3","BIDMC_13","BIDMC_22",1.20616744561688,"large",1.20104300519217,1.2112918860416
"FoxP3","BIDMC_13","BIDMC_23",0.804685868976799,"large",0.799773050421918,0.809598687531681
"FoxP3","BIDMC_13","BIDMC_24",1.93257677520801,"large",1.92690818316527,1.93824536725075
"FoxP3","BIDMC_13","BIDMC_2",2.59315701982157,"large",2.58671977517575,2.59959426446738
"FoxP3","BIDMC_13","BIDMC_3",2.23375856838243,"large",2.22767895042054,2.23983818634432
"FoxP3","BIDMC_13","BIDMC_4",4.08937653139985,"large",4.08104744005327,4.09770562274642
"FoxP3","BIDMC_13","BIDMC_6",3.04295870814419,"large",3.03611418999951,3.04980322628886
"FoxP3","BIDMC_13","BIDMC_7",2.01763795115913,"large",2.01181713803591,2.02345876428234
"FoxP3","BIDMC_13","BIDMC_8",1.58866506470446,"large",1.58324979785229,1.59408033155663
"FoxP3","BIDMC_14","BIDMC_16",0.817800374985498,"large",0.812840044713051,0.822760705257944
"FoxP3","BIDMC_14","BIDMC_4",1.41244205934321,"large",1.40713669708051,1.41774742160592
"FoxP3","BIDMC_15","BIDMC_16",1.42803505350233,"large",1.42273962900643,1.43333047799823
"FoxP3","BIDMC_15","BIDMC_4",1.97878842321783,"large",1.97304224683971,1.98453459959595
"FoxP3","BIDMC_15","BIDMC_6",0.829539073949207,"large",0.82471298172075,0.834365166177664
"FoxP3","BIDMC_17","BIDMC_18",1.50887612264323,"large",1.5034632473132,1.51428899797327
"FoxP3","BIDMC_17","BIDMC_19",1.25280681242014,"large",1.24765305328062,1.25796057155967
"FoxP3","BIDMC_17","BIDMC_1",1.95063178510423,"large",1.94482969842904,1.95643387177943
"FoxP3","BIDMC_17","BIDMC_20",2.42116936243024,"large",2.41498454441796,2.42735418044252
"FoxP3","BIDMC_17","BIDMC_22",1.14047981679552,"large",1.13537021394618,1.14558941964486
"FoxP3","BIDMC_17","BIDMC_24",1.8102085433604,"large",1.80462194179102,1.81579514492979
"FoxP3","BIDMC_17","BIDMC_2",2.44268171266042,"large",2.43637918102735,2.44898424429348
"FoxP3","BIDMC_17","BIDMC_3",2.11650164299747,"large",2.11051119576301,2.12249209023194
"FoxP3","BIDMC_17","BIDMC_4",3.78935706904331,"large",3.78139435566932,3.7973197824173
"FoxP3","BIDMC_17","BIDMC_6",2.79282304819018,"large",2.78623962166324,2.79940647471711
"FoxP3","BIDMC_17","BIDMC_7",1.90297625169681,"large",1.89723465855652,1.9087178448371
"FoxP3","BIDMC_17","BIDMC_8",1.49619665497983,"large",1.49082690969366,1.50156640026599
"FoxP3","BIDMC_18","BIDMC_20",0.846419081381809,"large",0.841521441209447,0.851316721554171
"FoxP3","BIDMC_18","BIDMC_2",0.930315686095772,"large",0.92530209945983,0.935329272731714
"FoxP3","BIDMC_18","BIDMC_4",2.11634461698249,"large",2.11040507248831,2.12228416147668
"FoxP3","BIDMC_18","BIDMC_6",0.998158841598649,"large",0.993197374403422,1.00312030879388
"FoxP3","BIDMC_19","BIDMC_20",1.00851362687567,"large",1.00360038169562,1.01342687205571
"FoxP3","BIDMC_19","BIDMC_2",1.08463374980305,"large",1.07960112460179,1.08966637500432
"FoxP3","BIDMC_19","BIDMC_3",0.82265873930206,"large",0.817737269923974,0.827580208680145
"FoxP3","BIDMC_19","BIDMC_4",2.22742925062786,"large",2.22145732427241,2.23340117698331
"FoxP3","BIDMC_19","BIDMC_6",1.16381813273758,"large",1.1588283280742,1.16880793740095
"FoxP3","BIDMC_1","BIDMC_4",1.24374866638593,"large",1.23855291109753,1.24894442167434
"FoxP3","BIDMC_20","BIDMC_4",1.27692304554573,"large",1.27178930603302,1.28205678505844
"FoxP3","BIDMC_21","BIDMC_22",1.60391666811974,"large",1.59851442108159,1.6093189151579
"FoxP3","BIDMC_21","BIDMC_23",1.15600727212351,"large",1.15091814535381,1.16109639889321
"FoxP3","BIDMC_21","BIDMC_24",2.32552510025686,"large",2.31948456819001,2.3315656323237
"FoxP3","BIDMC_21","BIDMC_2",2.95040474552752,"large",2.94356922932027,2.95724026173476
"FoxP3","BIDMC_21","BIDMC_3",2.57524388407064,"large",2.5688111473785,2.58167662076278
"FoxP3","BIDMC_21","BIDMC_4",4.4912374159094,"large",4.48237367856213,4.50010115325667
"FoxP3","BIDMC_21","BIDMC_6",3.48189249015316,"large",3.47452458680967,3.48926039349665
"FoxP3","BIDMC_21","BIDMC_7",2.38120571612566,"large",2.3750302153194,2.38738121693192
"FoxP3","BIDMC_21","BIDMC_8",1.97305437689286,"large",1.9673152499672,1.97879350381853
"FoxP3","BIDMC_21","BIDMC_9",0.93581936215069,"large",0.930858157043233,0.940780567258148
"FoxP3","BIDMC_22","BIDMC_2",1.51021941478278,"large",1.50486241759423,1.51557641197133
"FoxP3","BIDMC_22","BIDMC_3",1.19734418022451,"large",1.19218390784435,1.20250445260468
"FoxP3","BIDMC_22","BIDMC_4",2.87549666609526,"large",2.86876784928544,2.88222548290508
"FoxP3","BIDMC_22","BIDMC_6",1.71458595024666,"large",1.70915864078057,1.72001325971275
"FoxP3","BIDMC_22","BIDMC_7",0.913612159560279,"large",0.908652658901405,0.918571660219153
"FoxP3","BIDMC_23","BIDMC_24",0.930750256117569,"large",0.92583090767173,0.935669604563409
"FoxP3","BIDMC_23","BIDMC_2",1.6249119680126,"large",1.61944873950464,1.63037519652056
"FoxP3","BIDMC_23","BIDMC_3",1.3355191057718,"large",1.33025125146496,1.34078696007865
"FoxP3","BIDMC_23","BIDMC_4",2.86030152245205,"large",2.85357420292073,2.86702884198336
"FoxP3","BIDMC_23","BIDMC_6",1.80701709734369,"large",1.80149594086784,1.81253825381954
"FoxP3","BIDMC_23","BIDMC_7",1.0798652538742,"large",1.07480121239685,1.08492929535155
"FoxP3","BIDMC_24","BIDMC_2",0.827688088904953,"large",0.822798684652846,0.832577493157059
"FoxP3","BIDMC_24","BIDMC_4",2.10538291166007,"large",2.09954217064563,2.11122365267451
"FoxP3","BIDMC_24","BIDMC_6",0.88783323628253,"large",0.883003611740363,0.892662860824698
"FoxP3","BIDMC_2","BIDMC_4",1.10084482281202,"large",1.09574793043012,1.10594171519392
"FoxP3","BIDMC_3","BIDMC_4",1.3143209054185,"large",1.30905425372154,1.31958755711547
"FoxP3","BIDMC_5","BIDMC_6",2.9609904140469,"large",2.95420823351095,2.96777259458285
"FoxP3","BIDMC_5","BIDMC_7",1.91627642883312,"large",1.91052201809423,1.92203083957201
"FoxP3","BIDMC_5","BIDMC_8",1.47481546588954,"large",1.4694621358912,1.48016879588788
"GranzymeB","BIDMC_13","BIDMC_14",1.83998202028414,"large",1.83432549375095,1.84563854681733
"GranzymeB","BIDMC_13","BIDMC_15",1.01571119410241,"large",1.01071362140442,1.0207087668004
"GranzymeB","BIDMC_13","BIDMC_16",1.87913930259673,"large",1.87342857115876,1.8848500340347
"GranzymeB","BIDMC_13","BIDMC_18",1.47962902741408,"large",1.47426750149537,1.48499055333279
"GranzymeB","BIDMC_13","BIDMC_19",0.994515648950222,"large",0.989547271282019,0.999484026618425
"GranzymeB","BIDMC_13","BIDMC_1",0.893445803248611,"large",0.888463075729044,0.898428530768179
"GranzymeB","BIDMC_13","BIDMC_20",1.72175411634302,"large",1.71628233331947,1.72722589936657
"GranzymeB","BIDMC_13","BIDMC_22",1.18048337154399,"large",1.17537556892027,1.18559117416771
"GranzymeB","BIDMC_13","BIDMC_24",1.43121027792928,"large",1.42596466096718,1.43645589489139
"GranzymeB","BIDMC_13","BIDMC_2",1.60893406367617,"large",1.60347520176892,1.61439292558342
"GranzymeB","BIDMC_13","BIDMC_3",1.35435099390288,"large",1.3490609523678,1.35964103543797
"GranzymeB","BIDMC_13","BIDMC_4",2.08717214665106,"large",2.08128382745887,2.09306046584325
"GranzymeB","BIDMC_13","BIDMC_6",2.14658270796849,"large",2.14073233585312,2.15243308008385
"GranzymeB","BIDMC_13","BIDMC_7",1.02554515215131,"large",1.02050456793439,1.03058573636823
"GranzymeB","BIDMC_13","BIDMC_8",1.72414725881332,"large",1.71861772307887,1.72967679454777
"GranzymeB","BIDMC_15","BIDMC_16",0.837887713780997,"large",0.832957408442609,0.842818019119385
"GranzymeB","BIDMC_15","BIDMC_4",1.08759729590292,"large",1.08255278074272,1.09264181106312
"GranzymeB","BIDMC_15","BIDMC_6",1.01761259813258,"large",1.01269099445862,1.02253420180653
"GranzymeB","BIDMC_17","BIDMC_18",1.29879304614106,"large",1.29353780414377,1.30404828813835
"GranzymeB","BIDMC_17","BIDMC_19",0.843966320063224,"large",0.839048630502137,0.84888400962431
"GranzymeB","BIDMC_17","BIDMC_20",1.54807409078224,"large",1.54271722337614,1.55343095818835
"GranzymeB","BIDMC_17","BIDMC_22",1.00517465525914,"large",1.0001454074557,1.01020390306258
"GranzymeB","BIDMC_17","BIDMC_24",1.25758316981432,"large",1.25243324979479,1.26273308983386
"GranzymeB","BIDMC_17","BIDMC_2",1.43362430770427,"large",1.428276611004,1.43897200440454
"GranzymeB","BIDMC_17","BIDMC_3",1.19700809409492,"large",1.19179996685635,1.2022162213335
"GranzymeB","BIDMC_17","BIDMC_4",1.90085415882646,"large",1.89511544383799,1.90659287381493
"GranzymeB","BIDMC_17","BIDMC_6",1.92908868713759,"large",1.92341740573253,1.93475996854265
"GranzymeB","BIDMC_17","BIDMC_7",0.865643510073697,"large",0.860661603456551,0.870625416690844
"GranzymeB","BIDMC_17","BIDMC_8",1.52894072193621,"large",1.52354506868395,1.53433637518846
"GranzymeB","BIDMC_19","BIDMC_4",1.01318625113839,"large",1.00820227176505,1.01817023051174
"GranzymeB","BIDMC_19","BIDMC_6",0.935851411505483,"large",0.930990928858821,0.940711894152146
"GranzymeB","BIDMC_1","BIDMC_20",0.8038767773693,"large",0.798998291864951,0.808755262873649
"GranzymeB","BIDMC_1","BIDMC_4",1.14669353940897,"large",1.14156130316364,1.1518257756543
"GranzymeB","BIDMC_1","BIDMC_6",1.08481243349588,"large",1.07980090004655,1.08982396694521
"GranzymeB","BIDMC_21","BIDMC_22",1.29027997948241,"large",1.28511484540259,1.29544511356222
"GranzymeB","BIDMC_21","BIDMC_23",0.839189114081622,"large",0.834275283950356,0.844102944212889
"GranzymeB","BIDMC_21","BIDMC_24",1.53254864762852,"large",1.52724169325241,1.53785560200463
"GranzymeB","BIDMC_21","BIDMC_2",1.70465632227955,"large",1.69913318055602,1.71017946400309
"GranzymeB","BIDMC_21","BIDMC_3",1.45076716164901,"large",1.44542109970998,1.45611322358805
"GranzymeB","BIDMC_21","BIDMC_4",2.17471645818854,"large",2.16875815007099,2.18067476630608
"GranzymeB","BIDMC_21","BIDMC_6",2.2402288406778,"large",2.23430227122774,2.24615541012786
"GranzymeB","BIDMC_21","BIDMC_7",1.13450113995012,"large",1.12941099759021,1.13959128231003
"GranzymeB","BIDMC_21","BIDMC_8",1.82252338337075,"large",1.8169238104904,1.8281229562511
"GranzymeB","BIDMC_22","BIDMC_4",0.972045205176615,"large",0.967055653695052,0.977034756658178
"GranzymeB","BIDMC_22","BIDMC_6",0.890680759600361,"large",0.885814711278576,0.895546807922146
"GranzymeB","BIDMC_23","BIDMC_2",0.844666666252341,"large",0.839722768609593,0.849610563895089
"GranzymeB","BIDMC_23","BIDMC_4",1.30907126249377,"large",1.3038589710882,1.31428355389934
"GranzymeB","BIDMC_23","BIDMC_6",1.26259689670415,"large",1.25750144634854,1.26769234705976
"GranzymeB","BIDMC_23","BIDMC_8",0.896909951560677,"large",0.891964907344213,0.90185499577714
"GranzymeB","BIDMC_5","BIDMC_6",2.13927463964018,"large",2.13340007496655,2.14514920431381
"GranzymeB","BIDMC_5","BIDMC_7",1.03179865506299,"large",1.02672753948143,1.03686977064454
"GranzymeB","BIDMC_5","BIDMC_8",1.72158182761299,"large",1.71602491530055,1.72713873992543
"H3K27ac","BIDMC_11","BIDMC_12",1.33035841355139,"large",1.32522115611646,1.33549567098633
"H3K27ac","BIDMC_11","BIDMC_16",1.19347829235718,"large",1.18838947451483,1.19856711019953
"H3K27ac","BIDMC_11","BIDMC_20",0.90344318324105,"large",0.898608494656689,0.908277871825411
"H3K27ac","BIDMC_11","BIDMC_4",1.38945432340511,"large",1.38425169861578,1.39465694819444
"H3K27ac","BIDMC_11","BIDMC_6",1.59563689730478,"large",1.59036456560233,1.60090922900724
"H3K27ac","BIDMC_11","BIDMC_8",1.14517673895998,"large",1.14015668713121,1.15019679078875
"H3K27ac","BIDMC_13","BIDMC_14",1.03264173252824,"large",1.02759407543839,1.03768938961809
