"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"BIDMC_17","H3K27me3",0.126493105373788,FALSE,4,4
"BIDMC_17","Ki67",0.387401769434259,FALSE,11,11
"BIDMC_17","HLADRA",0.149307281795421,FALSE,9,9
"BIDMC_17","pS6",0.135977870388858,FALSE,9,9
"BIDMC_17","CD68",0.165259699536551,FALSE,7,7
"BIDMC_17","FoxP3",0.178952760925189,FALSE,4,4
"BIDMC_17","PD1",0.28497799023349,FALSE,4,4
"BIDMC_17","Pax5",0.188097038607491,FALSE,18,18
"BIDMC_17","H3K27ac",0.0994656757591994,FALSE,2,2
"BIDMC_17","GranzymeB",0.15396354964122,FALSE,4,4
"BIDMC_17","CD31",0.130509200966658,FALSE,10,10
"BIDMC_17","IDO1",0.0726901353677235,FALSE,5,5
"BIDMC_17","CD138",0.107251324861571,FALSE,17,17
"BIDMC_17","NAKATPase",0.0754704619466818,FALSE,5,5
"BIDMC_17","CD45RA",0.177393239070381,FALSE,16,16
"BIDMC_17","Cytokeratin",0.194516997213191,FALSE,24,24
"BIDMC_18","CD3",0.402349731398854,FALSE,19,19
"BIDMC_18","CD45",0.156562940117682,FALSE,15,15
"BIDMC_18","CD15",0.621009190558171,FALSE,12,12
"BIDMC_18","CD4",0.11507599883426,FALSE,4,4
"BIDMC_18","CD8",0.608240114704289,FALSE,19,19
"BIDMC_18","CD11b",0.405883529410081,FALSE,21,21
"BIDMC_18","ToxTox2",0.250118662238177,FALSE,15,15
"BIDMC_18","CD20",0.22086538964377,FALSE,21,21
"BIDMC_18","CD11c",0.391568390263993,FALSE,13,13
"BIDMC_18","H3K27me3",0.135031361397204,FALSE,7,7
"BIDMC_18","Ki67",0.45237884352942,FALSE,21,21
"BIDMC_18","HLADRA",0.154752404847378,FALSE,19,19
"BIDMC_18","pS6",0.160783765929767,FALSE,18,18
"BIDMC_18","CD68",0.242991513207557,FALSE,23,23
"BIDMC_18","FoxP3",0.266873329935862,FALSE,11,11
"BIDMC_18","PD1",0.378200555285416,FALSE,12,12
"BIDMC_18","Pax5",0.205814295545493,FALSE,23,23
"BIDMC_18","H3K27ac",0.140262995713169,FALSE,20,20
"BIDMC_18","GranzymeB",0.260581022965457,FALSE,12,12
"BIDMC_18","CD31",0.157327803560532,FALSE,20,20
"BIDMC_18","IDO1",0.148939954303479,FALSE,9,9
"BIDMC_18","CD138",0.134457884150433,FALSE,22,22
"BIDMC_18","NAKATPase",0.109725888956895,FALSE,15,15
"BIDMC_18","CD45RA",0.205857949888331,FALSE,21,21
"BIDMC_18","Cytokeratin",0.177283502931365,FALSE,23,23
"BIDMC_19","CD3",0.351070140361044,FALSE,15,15
"BIDMC_19","CD45",0.151406159371001,FALSE,11,11
"BIDMC_19","CD15",0.768926497260334,FALSE,20,20
"BIDMC_19","CD4",0.114490935386905,FALSE,3,3
"BIDMC_19","CD8",0.569073847030428,FALSE,15,15
"BIDMC_19","CD11b",0.259835144842619,FALSE,8,8
"BIDMC_19","ToxTox2",0.241818372032002,FALSE,13,13
"BIDMC_19","CD20",0.202244129292051,FALSE,15,15
"BIDMC_19","CD11c",0.386121406114309,FALSE,12,12
"BIDMC_19","H3K27me3",0.152883796488703,FALSE,19,19
"BIDMC_19","Ki67",0.403975056167537,FALSE,14,14
"BIDMC_19","HLADRA",0.149401774292742,FALSE,10,10
"BIDMC_19","pS6",0.148218908360449,FALSE,16,16
"BIDMC_19","CD68",0.209749714760677,FALSE,20,20
"BIDMC_19","FoxP3",0.272008657638428,FALSE,13,13
"BIDMC_19","PD1",0.457877220164337,FALSE,17,17
"BIDMC_19","Pax5",0.141873506524224,FALSE,9,9
"BIDMC_19","H3K27ac",0.126064211943906,FALSE,12,12
"BIDMC_19","GranzymeB",0.240281116397048,FALSE,11,11
"BIDMC_19","CD31",0.155486489025539,FALSE,18,18
"BIDMC_19","IDO1",0.169684103416347,FALSE,15,15
"BIDMC_19","CD138",0.102874822054603,FALSE,11,11
"BIDMC_19","NAKATPase",0.0964043435017979,FALSE,10,10
"BIDMC_19","CD45RA",0.14602723831427,FALSE,10,10
"BIDMC_19","Cytokeratin",0.154792362271622,FALSE,14,14
"BIDMC_2","CD3",0.539825256918662,FALSE,24,24
