"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"BIDMC_Slide16","CD8",0.0682772541324577,FALSE,-0.707142060271792
"BIDMC_Slide16","CD11b",0.0330720110208298,FALSE,-0.313716771807393
"BIDMC_Slide16","Tox/Tox2",0.0981570305377656,FALSE,0.294200112622084
"BIDMC_Slide16","CD20",0.0761439000639039,FALSE,-0.465689627082863
"BIDMC_Slide16","CD11c",0.0677586903464228,FALSE,0.524920991599453
"BIDMC_Slide16","H3K27me3",0.186094767753365,FALSE,0.369928399225394
"BIDMC_Slide16","Ki67",0.0841388094917884,FALSE,-1.82063829766297
"BIDMC_Slide16","HLADRA",0.125157095003325,FALSE,-0.326950207348924
"BIDMC_Slide16","pS6",0.12172194344195,FALSE,1.05798316907761
"BIDMC_Slide16","CD68",0.0846940296628302,FALSE,-0.515662832084249
"BIDMC_Slide16","FOXP3",0.0736890814211342,FALSE,0.0978747300866591
"BIDMC_Slide16","PD1",0.0919916690738366,FALSE,0.463021804246914
"BIDMC_Slide16","Pax5",0.109818819832427,FALSE,-1.03352048846066
"BIDMC_Slide16","H3K27ac",0.112683480046569,FALSE,0.672926436823385
"BIDMC_Slide16","Granzyme B",0.0937262776044643,FALSE,0.570202953542664
"BIDMC_Slide16","CD31",0.0895768794780781,FALSE,0.31401556947425
"BIDMC_Slide16","IDO1",0.137767205529186,FALSE,0.800528989205749
"BIDMC_Slide16","CD138",0.135828413215867,FALSE,-0.137075996993511
"BIDMC_Slide16","Na/KATPase",0.122650007547679,FALSE,0.888237889321959
"BIDMC_Slide16","CD45RA",0.102598028071643,FALSE,-1.25078380906442
"BIDMC_Slide16","CK",0.219236199475994,FALSE,-0.395510178061265
"BIDMC_Slide17","CD3",0.103183035844103,FALSE,-0.349998032953464
"BIDMC_Slide17","CD45",0.112964861370328,FALSE,-1.22631535748537
"BIDMC_Slide17","CD15",0.0665780773678421,FALSE,-0.306363765241766
"BIDMC_Slide17","CD4",NA,TRUE,NA
"BIDMC_Slide17","CD8",0.0696533372891606,FALSE,-0.645241495164075
"BIDMC_Slide17","CD11b",0.0566416340089977,FALSE,-0.138227348378539
"BIDMC_Slide17","Tox/Tox2",0.0714707620751938,FALSE,-0.854307297852808
"BIDMC_Slide17","CD20",0.0827525311173573,FALSE,-0.179781379516113
"BIDMC_Slide17","CD11c",0.034926951181246,FALSE,-0.932980886657191
"BIDMC_Slide17","H3K27me3",0.141488580445536,FALSE,-1.0928394185576
"BIDMC_Slide17","Ki67",0.114068140903628,FALSE,-0.168303937782725
"BIDMC_Slide17","HLADRA",0.124006953143536,FALSE,-0.394454917990115
"BIDMC_Slide17","pS6",0.0815927255505604,FALSE,-0.534608138893324
"BIDMC_Slide17","CD68",0.0792427246799001,FALSE,-0.716413193176502
"BIDMC_Slide17","FOXP3",0.0262175826321999,FALSE,-0.61420376833123
"BIDMC_Slide17","PD1",0.0535691075633536,FALSE,-0.689618507027811
"BIDMC_Slide17","Pax5",0.172911277550158,FALSE,0.517658350452368
"BIDMC_Slide17","H3K27ac",0.0633360070105121,FALSE,-1.28901320978068
"BIDMC_Slide17","Granzyme B",0.037310987513004,FALSE,-1.1754149039031
"BIDMC_Slide17","CD31",0.0719709333319381,FALSE,-0.52627266316753
"BIDMC_Slide17","IDO1",0.0374118287767147,FALSE,-1.38977563718021
"BIDMC_Slide17","CD138",0.138189720772286,FALSE,-0.0625274036264059
"BIDMC_Slide17","Na/KATPase",0.0616431305516425,FALSE,-1.07181615364636
"BIDMC_Slide17","CD45RA",0.182894621550001,FALSE,0.344822604644122
"BIDMC_Slide17","CK",0.294969722242189,FALSE,1.6662420208296
"BIDMC_Slide18","CD3",0.135944024403622,FALSE,0.699423456894793
"BIDMC_Slide18","CD45",0.148969664380282,FALSE,0.0710784466844538
"BIDMC_Slide18","CD15",0.0731254967331458,FALSE,-0.0555059687391001
"BIDMC_Slide18","CD4",0.118129147531746,FALSE,-0.880525280092017
"BIDMC_Slide18","CD8",0.0963857586597762,FALSE,0.55726722059078
"BIDMC_Slide18","CD11b",0.0799803203476491,FALSE,0.0355426186342084
"BIDMC_Slide18","Tox/Tox2",0.100978046373729,FALSE,0.415609278433888
"BIDMC_Slide18","CD20",0.103311579127918,FALSE,0.709661735222235
"BIDMC_Slide18","CD11c",0.07174972089114,FALSE,0.702143736274957
"BIDMC_Slide18","H3K27me3",0.150301350889385,FALSE,-0.803842806903508
"BIDMC_Slide18","Ki67",0.147339626662918,FALSE,1.66854361379979
"BIDMC_Slide18","HLADRA",0.134756362795433,FALSE,0.236454897124269
"BIDMC_Slide18","pS6",0.103849192290156,FALSE,0.348674848867816
"BIDMC_Slide18","CD68",0.138166576494367,FALSE,1.45352310019567
"BIDMC_Slide18","FOXP3",0.0699009391871083,FALSE,0.0410521164634437
"BIDMC_Slide18","PD1",0.0739857845849347,FALSE,-0.0771376095496435
"BIDMC_Slide18","Pax5",0.199797421453635,FALSE,1.17867583164845
"BIDMC_Slide18","H3K27ac",0.106406699503262,FALSE,0.42337638201209
"BIDMC_Slide18","Granzyme B",0.0802856297377166,FALSE,0.154318626903589
"BIDMC_Slide18","CD31",0.0972876433535489,FALSE,0.682031244147774
"BIDMC_Slide18","IDO1",0.0931368191700785,FALSE,-0.173550774959342
"BIDMC_Slide18","CD138",0.184275632745889,FALSE,1.39244609287283
"BIDMC_Slide18","Na/KATPase",0.100551792727481,FALSE,0.178257352151945
"BIDMC_Slide18","CD45RA",0.219021508365208,FALSE,1.06271473197581
"BIDMC_Slide18","CK",0.288772105727868,FALSE,1.49751951843483
"BIDMC_Slide19","CD3",0.119105149832573,FALSE,0.160029573599309
"BIDMC_Slide19","CD45",0.141030281292936,FALSE,-0.215008562973845
"BIDMC_Slide19","CD15",0.100727213495916,FALSE,1.00202608480427
"BIDMC_Slide19","CD4",0.118327326532129,FALSE,-0.877005471022103
"BIDMC_Slide19","CD8",0.0964495831833501,FALSE,0.560138249174853
"BIDMC_Slide19","CD11b",0.0519651472909876,FALSE,-0.173046486479656
"BIDMC_Slide19","Tox/Tox2",0.10043499760223,FALSE,0.392237875302344
"BIDMC_Slide19","CD20",0.0862364836732325,FALSE,-0.0290556449730353
"BIDMC_Slide19","CD11c",0.0758908744187515,FALSE,0.886032730874961
"BIDMC_Slide19","H3K27me3",0.183866921335459,FALSE,0.296870775613967
"BIDMC_Slide19","Ki67",0.132703144570634,FALSE,0.860494749090256
"BIDMC_Slide19","HLADRA",0.122233113880979,FALSE,-0.498565993614162
"BIDMC_Slide19","pS6",0.0931619659949419,FALSE,-0.0754645836559495
"BIDMC_Slide19","CD68",0.111343489721819,FALSE,0.465733135763445
"BIDMC_Slide19","FOXP3",0.0625721401763834,FALSE,-0.068880797556535
"BIDMC_Slide19","PD1",0.106882024899785,FALSE,0.909718320551018
"BIDMC_Slide19","Pax5",0.120326883739016,FALSE,-0.775171282240612
"BIDMC_Slide19","H3K27ac",0.0864498155344563,FALSE,-0.370062460387572
"BIDMC_Slide19","Granzyme B",0.0719419025813843,FALSE,-0.103855337958352
"BIDMC_Slide19","CD31",0.100533996275613,FALSE,0.836971633989351
"BIDMC_Slide19","IDO1",0.108858426538621,FALSE,0.169580908343255
"BIDMC_Slide19","CD138",0.124460865643347,FALSE,-0.49595964993466
"BIDMC_Slide19","Na/KATPase",0.0861027458103781,FALSE,-0.285967571683227
"BIDMC_Slide19","CD45RA",0.146128071902267,FALSE,-0.385780524163203
"BIDMC_Slide19","CK",0.219219919646742,FALSE,-0.395953376430135
"BIDMC_Slide2","CD3",0.186483242037855,FALSE,2.3183288500922
"BIDMC_Slide2","CD45",0.180013391232188,FALSE,1.18970528280039
"BIDMC_Slide2","CD15",0.0583664261011277,FALSE,-0.620984935428676
"BIDMC_Slide2","CD4",0.145649803575978,FALSE,-0.391737595387051
"BIDMC_Slide2","CD8",0.0734827757817196,FALSE,-0.472981261049592
"BIDMC_Slide2","CD11b",0.0608001375073608,FALSE,-0.107264893797871
"BIDMC_Slide2","Tox/Tox2",0.0900669053765521,FALSE,-0.0539777794033505
"BIDMC_Slide2","CD20",0.100088408623989,FALSE,0.570218176800912
"BIDMC_Slide2","CD11c",0.0508352436317066,FALSE,-0.226569041500292
"BIDMC_Slide2","H3K27me3",0.19916657198065,FALSE,0.79859123050658
"BIDMC_Slide2","Ki67",0.119284946137551,FALSE,0.119704718949344
"BIDMC_Slide2","HLADRA",0.146467137762582,FALSE,0.923789653974415
"BIDMC_Slide2","pS6",0.0891990094947584,FALSE,-0.232740763150428
"BIDMC_Slide2","CD68",0.0952600411816799,FALSE,-0.126557721591264
"BIDMC_Slide2","FOXP3",0.0782942092186201,FALSE,0.166952230707319
"BIDMC_Slide2","PD1",0.0710846686482744,FALSE,-0.164168329127355
"BIDMC_Slide2","Pax5",0.20321449097893,FALSE,1.26268723539573
"BIDMC_Slide2","H3K27ac",0.109164970763367,FALSE,0.533038770141548
"BIDMC_Slide2","Granzyme B",0.091580012192663,FALSE,0.503792602313686
"BIDMC_Slide2","CD31",0.0806255430837783,FALSE,-0.113209560951208
"BIDMC_Slide2","IDO1",0.097101936435838,FALSE,-0.0870101732257919
"BIDMC_Slide2","CD138",0.156506126418665,FALSE,0.515737919231373
"BIDMC_Slide2","Na/KATPase",0.0934795724252066,FALSE,-0.0489618513017298
"BIDMC_Slide2","CD45RA",0.213742368596525,FALSE,0.957810788870868
"BIDMC_Slide2","CK",0.219805063836149,FALSE,-0.380023544103409
"BIDMC_Slide20","CD3",0.0938588545107866,FALSE,-0.648676329813999
"BIDMC_Slide20","CD45",0.171285464786697,FALSE,0.875203973336203
"BIDMC_Slide20","CD15",0.100461421118376,FALSE,0.991842516830861
"BIDMC_Slide20","CD4",0.213303864311296,FALSE,0.809849737943812
"BIDMC_Slide20","CD8",0.111942640287553,FALSE,1.25706487408474
"BIDMC_Slide20","CD11b",0.0749389574077248,FALSE,-0.00199323317246017
"BIDMC_Slide20","Tox/Tox2",0.126060732494389,FALSE,1.49510268623637
"BIDMC_Slide20","CD20",0.0984553080257427,FALSE,0.499565582281976
"BIDMC_Slide20","CD11c",0.0854858652438757,FALSE,1.31210078275084
"BIDMC_Slide20","H3K27me3",0.185571745440956,FALSE,0.352776962334045
"BIDMC_Slide20","Ki67",0.109498124620928,FALSE,-0.420604760183697
"BIDMC_Slide20","HLADRA",0.130494261715592,FALSE,-0.0136985058402355
"BIDMC_Slide20","pS6",0.132117926889724,FALSE,1.47056416982238
"BIDMC_Slide20","CD68",0.10669867339615,FALSE,0.294682615290786
"BIDMC_Slide20","FOXP3",0.075803084786541,FALSE,0.129585048498602
"BIDMC_Slide20","PD1",0.104967842808355,FALSE,0.852294677905501
"BIDMC_Slide20","Pax5",0.109025297911364,FALSE,-1.05302986337949
"BIDMC_Slide20","H3K27ac",0.105579659012715,FALSE,0.390495194224288
"BIDMC_Slide20","Granzyme B",0.102579561768585,FALSE,0.844143775416934
"BIDMC_Slide20","CD31",0.0890642310291055,FALSE,0.289548127873666
"BIDMC_Slide20","IDO1",0.128587406168753,FALSE,0.600175429096616
"BIDMC_Slide20","CD138",0.134764577184949,FALSE,-0.170662252821387
"BIDMC_Slide20","Na/KATPase",0.119246630322944,FALSE,0.778892785662252
"BIDMC_Slide20","CD45RA",0.111255755785162,FALSE,-1.07874256460544
"BIDMC_Slide20","CK",0.218924062961899,FALSE,-0.404007711528421
"BIDMC_Slide21","CD3",0.0805416916407277,FALSE,-1.07526043225216
"BIDMC_Slide21","CD45",0.0954491417773239,FALSE,-1.85747520772136
"BIDMC_Slide21","CD15",0.0496657131697239,FALSE,-0.954344012065885
"BIDMC_Slide21","CD4",NA,TRUE,NA
"BIDMC_Slide21","CD8",0.0518009679277268,FALSE,-1.44829743448114
"BIDMC_Slide21","CD11b",0.0277394255427229,FALSE,-0.353420943206649
"BIDMC_Slide21","Tox/Tox2",0.0558279459634185,FALSE,-1.52753331483108
"BIDMC_Slide21","CD20",0.0586804334580887,FALSE,-1.2212090521081
"BIDMC_Slide21","CD11c",0.0244848477328852,FALSE,-1.39666519389798
"BIDMC_Slide21","H3K27me3",0.120216165762871,FALSE,-1.79042433855088
"BIDMC_Slide21","Ki67",0.0924154313817164,FALSE,-1.36370370917247
"BIDMC_Slide21","HLADRA",0.0978909216360467,FALSE,-1.92727031376419
"BIDMC_Slide21","pS6",0.060536030021441,FALSE,-1.37027631376352
"BIDMC_Slide21","CD68",0.0635334381833858,FALSE,-1.29492511767019
"BIDMC_Slide21","FOXP3",0.0127810456852984,FALSE,-0.815753525494498
"BIDMC_Slide21","PD1",0.0355940136676591,FALSE,-1.22885423230534
"BIDMC_Slide21","Pax5",0.145814871101251,FALSE,-0.148528604606093
"BIDMC_Slide21","H3K27ac",0.055586684863883,FALSE,-1.59710806081124
"BIDMC_Slide21","Granzyme B",0.0287329418886358,FALSE,-1.4408392170566
"BIDMC_Slide21","CD31",0.0628123541196861,FALSE,-0.963388980342012
"BIDMC_Slide21","IDO1",0.033784518676245,FALSE,-1.46894343417819
"BIDMC_Slide21","CD138",NA,TRUE,NA
"BIDMC_Slide21","Na/KATPase",0.0527037091272239,FALSE,-1.35902556293751
"BIDMC_Slide21","CD45RA",0.156751911790316,FALSE,-0.174669861440605
"BIDMC_Slide21","CK",0.231230925102339,FALSE,-0.0689684957001236
"BIDMC_Slide22","CD3",0.0983125531882616,FALSE,-0.506012530369733
"BIDMC_Slide22","CD45",0.123139963077935,FALSE,-0.859666665959483
"BIDMC_Slide22","CD15",0.0457469450542942,FALSE,-1.10448767624769
"BIDMC_Slide22","CD4",0.107691120023658,FALSE,-1.06591255030697
"BIDMC_Slide22","CD8",0.0632521545939384,FALSE,-0.933186903304505
"BIDMC_Slide22","CD11b",0.0362852813661781,FALSE,-0.289792122672815
"BIDMC_Slide22","Tox/Tox2",0.0708223068136904,FALSE,-0.882215121467887
